G3821,παλαιότης,palaiótēs,pal-ah-yot'-ace,from παλαιός; antiquatedness:--oldness.
G3822,παλαιόω,palaióō,pal-ah-yo'-o,"from παλαιός; to make (passively, become) worn out, or declare obsolete:--decay, make (wax) old."
G3823,πάλη,pálē,pal'-ay,from  (to vibrate; another form for βάλλω); wrestling:--+ wrestle.
G3824,παλιγγενεσία,palingenesía,pal-ing-ghen-es-ee'-ah,"from πάλιν and γένεσις; (spiritual) rebirth (the state or the act), i.e. (figuratively) spiritual renovation; specially, Messianic restoration:--regeneration."
G3825,πάλιν,pálin,pal'-in,"probably from the same as πάλη (through the idea of oscillatory repetition); (adverbially) anew, i.e. (of place) back, (of time) once more, or (conjunctionally) furthermore or on the other hand:--again."
G3826,παμπληθεί,pamplētheí,pam-play-thi',"dative case (adverb) of a compound of πᾶς and πλῆθος; in full multitude, i.e. concertedly or simultaneously:--all at once."
G3827,πάμπολυς,pámpolys,pam-pol-ooce,"from πᾶς and πολύς; full many, i.e. immense:--very great."
G3828,Παμφυλία,Pamphylía,pam-fool-ee'-ah,"from a compound of πᾶς and πυρά; every-tribal, i.e. heterogeneous (χώρα being implied); Pamphylia, a region of Asia Minor:--Pamphylia."
G3829,πανδοχεῖον,pandocheîon,pan-dokk-i'-on,"neuter of a presumed compound of πᾶς and a derivative of δέχομαι; all-receptive, i.e. a public lodging-place (caravanserai or khan):--inn."
G3830,πανδοχεύς,pandocheús,pan-dokh-yoos',from the same as πανδοχεῖον; an innkeeper (warden of a caravanserai):--host.
G3831,πανήγυρις,panḗgyris,pan-ay'-goo-ris,"from πᾶς and a derivative of ἀγορά; a mass-meeting, i.e. (figuratively) universal companionship:--general assembly."
G3832,πανοικί,panoikí,pan-oy-kee',adverb from πᾶς and οἶκος; with the whole family:--with all his house.
G3833,πανοπλία,panoplía,pan-op-lee'-ah,"from a compound of πᾶς and ὅπλον; full armor (""panoply""):--all (whole) armour."
G3834,πανουργία,panourgía,pan-oorg-ee'-ah,"from πανοῦργος; adroitness, i.e. (in a bad sense) trickery or sophistry:--(cunning) craftiness, subtilty."
G3835,πανοῦργος,panoûrgos,pan-oor'-gos,"from πᾶς and ἔργον; all-working, i.e. adroit (shrewd):--crafty."
G3836,πανταχόθεν,pantachóthen,pan-takh-oth'-en,adverb (of source) from πανταχοῦ; from all directions:--from every quarter.
G3837,πανταχοῦ,pantachoû,pan-takh-oo',"genitive case (as adverb of place) of a presumed derivative of πᾶς; universally:--in all places, everywhere."
G3838,παντελής,pantelḗs,pan-tel-ace',"from πᾶς and τέλος; full-ended, i.e. entire (neuter as noun, completion):--+ in (no) wise, uttermost."
G3839,πάντη,pántē,pan'-tay,adverb (of manner) from πᾶς; wholly:--always.
G3840,πάντοθεν,pántothen,pan-toth'-en,"adverb (of source) from πᾶς; from (i.e. on) all sides:--on every side, round about."
G3841,παντοκράτωρ,pantokrátōr,pan-tok-rat'-ore,"from πᾶς and κράτος; the all-ruling, i.e. God (as absolute and universal sovereign):--Almighty, Omnipotent."
G3842,πάντοτε,pántote,pan'-tot-eh,"from πᾶς and ὅτε; every when, i.e. at all times:--alway(-s), ever(-more)."
G3843,πάντως,pántōs,pan'-toce,"adverb from πᾶς; entirely; specially, at all events, (with negative, following) in no event:--by all means, altogether, at all, needs, no doubt, in (no) wise, surely."
G3844,παρά,pará,par-ah',"a primary preposition; properly, near; i.e. (with genitive case) from beside (literally or figuratively), (with dative case) at (or in) the vicinity of (objectively or subjectively), (with accusative case) to the proximity with (local (especially beyond or opposed to) or causal (on account of):--above, against, among, at, before, by, contrary to, X friend, from, + give (such things as they), + that (she) had, X his, in, more than, nigh unto, (out) of, past, save, side…by, in the sight of, than, (there-)fore, with. In compounds it retains the same variety of application."
G3845,παραβαίνω,parabaínō,par-ab-ah'-ee-no,"from παρά and the base of βάσις; to go contrary to, i.e. violate a command:--(by) transgress(-ion)."
G3846,παραβάλλω,parabállō,par-ab-al'-lo,"from παρά and βάλλω; to throw alongside, i.e. (reflexively) to reach a place, or (figuratively) to liken:--arrive, compare."
G3847,παράβασις,parábasis,par-ab'-as-is,"from παραβαίνω; violation:--breaking, transgression."
G3848,παραβάτης,parabátēs,par-ab-at'-ace,"from παραβαίνω; a violator:--breaker, transgress(-or)."
G3849,παραβιάζομαι,parabiázomai,par-ab-ee-ad'-zom-ahee,"from παρά and the middle voice of βιάζω; to force contrary to (nature), i.e. compel (by entreaty):--constrain."
G3850,παραβολή,parabolḗ,par-ab-ol-ay',"from παραβάλλω; a similitude (""parable""), i.e. (symbolic) fictitious narrative (of common life conveying a moral), apothegm or adage:--comparison, figure, parable, proverb."
G3851,παραβουλεύομαι,parabouleúomai,par-ab-ool-yoo'-om-ahee,"from παρά and the middle voice of βουλεύω; to misconsult, i.e. disregard:--not (to) regard(-ing)."
G3852,παραγγελία,parangelía,par-ang-gel-ee'-ah,"from παραγγέλλω; a mandate:--charge, command."
G3853,παραγγέλλω,parangéllō,par-ang-gel'-lo,"from παρά and the base of ἄγγελος; to transmit a message, i.e. (by implication) to enjoin:--(give in) charge, (give) command(-ment), declare."
G3854,παραγίνομαι,paragínomai,par-ag-in'-om-ahee,"from παρά and γίνομαι; to become near, i.e. approach (have arrived); by implication, to appear publicly:--come, go, be present."
G3855,παράγω,parágō,par-ag'-o,"from παρά and ἄγω; to lead near, i.e. (reflexively or intransitively) to go along or away:--depart, pass (away, by, forth)."
G3856,παραδειγματίζω,paradeigmatízō,par-ad-igue-mat-id'-zo,"from παρά and δειγματίζω; to show alongside (the public), i.e. expose to infamy:--make a public example, put to an open shame."
G3857,παράδεισος,parádeisos,par-ad'-i-sos,"of Oriental origin (compare פַּרְדֵּס); a park, i.e. (specially), an Eden (place of future happiness, ""paradise""):--paradise."
G3858,παραδέχομαι,paradéchomai,par-ad-ekh'-om-ahee,"from παρά and δέχομαι; to accept near, i.e. admit or (by implication) delight in:--receive."
G3859,παραδιατριβή,paradiatribḗ,par-ad-ee-at-ree-bay',"from a compound of παρά and διατρίβω; misemployment, i.e. meddlesomeness:--perverse disputing."
G3860,παραδίδωμι,paradídōmi,par-ad-id'-o-mee,"from παρά and δίδωμι; to surrender, i.e yield up, intrust, transmit:--betray, bring forth, cast, commit, deliver (up), give (over, up), hazard, put in prison, recommend."
G3861,παράδοξος,parádoxos,par-ad'-ox-os,"from παρά and δόξα (in the sense of seeming); contrary to expectation, i.e. extraordinary (""paradox""):--strange."
G3862,παράδοσις,parádosis,par-ad'-os-is,"from παραδίδωμι; transmission, i.e. (concretely) a precept; specially, the Jewish traditionary law:--ordinance, tradition."
G3863,παραζηλόω,parazēlóō,par-ad-zay-lo'-o,"from παρά and ζηλόω; to stimulate alongside, i.e. excite to rivalry:--provoke to emulation (jealousy)."
G3864,παραθαλάσσιος,parathalássios,par-ath-al-as'-see-os,"from παρά and θάλασσα; along the sea, i.e. maritime (lacustrine):--upon the sea coast."
G3865,παραθεωρέω,paratheōréō,par-ath-eh-o-reh'-o,from παρά and θεωρέω; to overlook or disregard:--neglect.
G3866,παραθήκη,parathḗkē,par-ath-ay'-kay,"from παρατίθημι; a deposit, i.e. (figuratively) trust:--committed unto."
G3867,παραινέω,parainéō,par-ahee-neh'-o,"from παρά and αἰνέω; to mispraise, i.e. recommend or advise (a different course):--admonish, exhort."
G3868,παραιτέομαι,paraitéomai,par-ahee-teh'-om-ahee,"from παρά and the middle voice of αἰτέω; to beg off, i.e. deprecate, decline, shun:--avoid, (make) excuse, intreat, refuse, reject."
G3869,παρακαθίζω,parakathízō,par-ak-ath-id'-zo,from παρά and καθίζω; to sit down near:--sit.
G3870,παρακαλέω,parakaléō,par-ak-al-eh'-o,"from παρά and καλέω; to call near, i.e. invite, invoke (by imploration, hortation or consolation):--beseech, call for, (be of good) comfort, desire, (give) exhort(-ation), intreat, pray."
G3871,παρακαλύπτω,parakalýptō,par-ak-al-oop'-to,"from παρά and καλύπτω; to cover alongside, i.e. veil (figuratively):--hide."
G3872,παρακαταθήκη,parakatathḗkē,par-ak-at-ath-ay'-kay,"from a compound of παρά and κατατίθημι; something put down alongside, i.e. a deposit (sacred trust):--that (thing) which is committed (un-)to (trust)."
G3873,παράκειμαι,parákeimai,par-ak'-i-mahee,"from παρά and κεῖμαι; to lie near, i.e. be at hand (figuratively, be prompt or easy):--be present."
G3874,παράκλησις,paráklēsis,par-ak'-lay-sis,"from παρακαλέω; imploration, hortation, solace:--comfort, consolation, exhortation, intreaty."
G3875,παράκλητος,paráklētos,par-ak'-lay-tos,
G3876,παρακοή,parakoḗ,par-ak-o-ay',"from παρακούω; inattention, i.e. (by implication) disobedience:--disobedience."
G3877,παρακολουθέω,parakolouthéō,par-ak-ol-oo-theh'-o,"from παρά and ἀκολουθέω; to follow near, i.e. (figuratively) attend (as a result), trace out, conform to:--attain, follow, fully know, have understanding."
G3878,παρακούω,parakoúō,par-ak-oo'-o,"from παρά and ἀκούω; to mishear, i.e. (by implication) to disobey:--neglect to hear."
G3879,παρακύπτω,parakýptō,par-ak-oop'-to,"from παρά and κύπτω; to bend beside, i.e. lean over (so as to peer within):--look (into), stoop down."
G3880,παραλαμβάνω,paralambánō,par-al-am-ban'-o,"from παρά and λαμβάνω; to receive near, i.e. associate with oneself (in any familiar or intimate act or relation); by analogy, to assume an office; figuratively, to learn:--receive, take (unto, with)."
G3881,παραλέγομαι,paralégomai,par-al-eg'-om-ahee,"from παρά and the middle voice of λέγω (in its original sense); (specially), to lay one's course near, i.e. sail past:--pass, sail by."
G3882,παράλιος,parálios,par-al'-ee-os,"from παρά and ἅλς; beside the salt (sea), i.e. maritime:--sea coast."
G3883,παραλλαγή,parallagḗ,par-al-lag-ay',"from a compound of παρά and ἀλλάσσω; transmutation (of phase or orbit), i.e. (figuratively) fickleness:--variableness."
G3884,παραλογίζομαι,paralogízomai,par-al-og-id'-zom-ahee,"from παρά and λογίζομαι; to misreckon, i.e. delude:--beguile, deceive."
G3885,παραλυτικός,paralytikós,par-al-oo-tee-kos',"from a derivative of παραλύω; as if dissolved, i.e. ""paralytic"":--that had (sick of) the palsy."
G3886,παραλύω,paralýō,par-al-oo'-o,"from παρά and λύω; to loosen beside, i.e. relax (perfect passive participle, paralyzed or enfeebled):--feeble, sick of the (taken with) palsy."
G3887,παραμένω,paraménō,par-am-en'-o,"from παρά and μένω; to stay near, i.e. remain (literally, tarry; or figuratively, be permanent, persevere):--abide, continue."
G3888,παραμυθέομαι,paramythéomai,par-am-oo-theh'-om-ahee,"from παρά and the middle voice of a derivative of μῦθος; to relate near, i.e. (by implication) encourage, console:--comfort."
G3889,παραμυθία,paramythía,par-am-oo-thee'-ah,"from παραμυθέομαι; consolation (properly, abstract):--comfort."
G3890,παραμύθιον,paramýthion,par-am-oo'-thee-on,"neuter of παραμυθία; consolation (properly, concretely):--comfort."
G3891,παρανομέω,paranoméō,par-an-om-eh'-o,"from a compound of παρά and νόμος; to be opposed to law, i.e. to transgress:--contrary to law."
G3892,παρανομία,paranomía,par-an-om-ee'-ah,from the same as παρανομέω; transgression:--iniquity.
G3893,παραπικραίνω,parapikraínō,par-ap-ik-rah'-ee-no,"from παρά and πικραίνω; to embitter alongside, i.e. (figuratively) to exasperate:--provoke."
G3894,παραπικρασμός,parapikrasmós,par-ap-ik-ras-mos',from παραπικραίνω; irritation:--provocation.
G3895,παραπίπτω,parapíptō,par-ap-ip'-to,"from παρά and πίπτω; to fall aside, i.e. (figuratively) to apostatize:--fall away."
G3896,παραπλέω,parapléō,par-ap-leh'-o,from παρά and πλέω; to sail near:--sail by.
G3897,παραπλήσιον,paraplḗsion,par-ap-lay'-see-on,"neuter of a compound of παρά and the base of πλησίον (as adverb); close by, i.e. (figuratively) almost:--nigh unto."
G3898,παραπλησίως,paraplēsíōs,par-ap-lay-see'-oce,"adverb from the same as παραπλήσιον; in a manner near by, i.e. (figuratively) similarly:--likewise."
G3899,παραπορεύομαι,paraporeúomai,par-ap-or-yoo'-om-ahee,"from παρά and πορεύομαι; to travel near:--go, pass (by)."
G3900,παράπτωμα,paráptōma,par-ap'-to-mah,"from παραπίπτω; a side-slip (lapse or deviation), i.e. (unintentional) error or (wilful) transgression:--fall, fault, offence, sin, trespass."
G3901,παραῤῥυέω,pararrhyéō,par-ar-hroo-eh'-o,"from παρά and the alternate of ῥέω; to flow by, i.e. (figuratively) carelessly pass (miss):--let slip."
G3902,παράσημος,parásēmos,par-as'-ay-mos,"from παρά and the base of σημαίνω; side-marked, i.e. labelled (with a badge (figure-head) of a ship):--sign."
